wind_code,20140130,20140228,20140331,20140430,20140530,20140630,20140731,20140829,20140930,20141031,20141128,20141231,20150130,20150227,20150331,20150430,20150529,20150630,20150731,20150831,20150930,20151030,20151130,20151231,20160129,20160229,20160331,20160429,20160531,20160630,20160729,20160831,20160930,20161031,20161130,20161230,20170126,20170228,20170331,20170428,20170531,20170630,20170731,20170831,20170929,20171031,20171130,20171229,20180131,20180228,20180330,20180427,20180531,20180629,20180731,20180831,20180928,20181031,20181130,20181228,20190131,20190228,20190329,20190430,20190531,20190628,20190731,20190830,20190930,20191031,20191129,20191231,20200123,20200228,20200331,20200430,20200529,20200630,20200731,20200831,20200930,20201030,20201130,20201231,20210129,20210226,20210331,20210430,20210531,20210630,20210730,20210831,20210930,20211029,20211130,20211231,20220128,20220228,20220331,20220429,20220531,20220630,20220729,20220831,20220930,20221031,20221130,20221230,20230131,20230228,20230331,20230428,20230531,20230630,20230731
002396.SZ,45.05,36.68,36.7,36.3,36.3,43.56,43.57,42.68,42.68,41.67,41.67,41.67,41.67,43.57,43.57,47.47,63.29,15.83,15.82,16.67,16.67,14.41,14.42,14.41,14.42,13.38,13.38,13.37,,20.53,20.53,19.31,19.31,17.96,17.96,17.96,17.96,16.73,16.87,17.34,17.34,17.34,17.34,16.2,16.2,13.01,13.01,13.01,13.01,11.1,11.41,11.13,11.13,,18.07,16.27,16.27,14.5,14.49,14.5,14.5,15.06,15.05,15.04,15.04,15.04,11.03,10.32,10.32,9.73,9.73,9.73,9.73,10.5,10.49,11.38,11.38,11.38,11.38,12.28,12.28,13.91,13.91,13.91,13.91,13.91,13.91,12.23,12.23,12.23,,9.47,9.47,9.99,9.99,9.99,9.99,9.99,10.6,9.25,9.25,9.25,18.75,9.65,9.65,9.46,9.46,9.46,9.46,9.47,10.12,10.82,10.82,10.82,11.0
002397.SZ,73.18,47.21,47.21,44.68,44.68,74.46,74.47,72.36,72.36,71.38,71.38,71.38,71.38,52.1,52.1,49.8,90.03,40.23,40.23,40.39,40.39,40.08,40.08,40.08,40.08,38.06,39.32,39.17,,43.5,43.5,43.79,43.79,45.03,45.03,45.03,45.03,43.04,43.04,67.24,67.24,,68.01,61.54,61.54,61.08,61.08,61.08,61.08,113.19,113.19,103.91,103.9,103.9,70.86,64.06,64.06,62.27,62.27,62.27,62.27,50.46,50.46,51.53,51.54,51.53,126.02,151.37,151.37,132.05,132.05,132.05,132.06,127.07,127.07,194.96,194.97,194.96,257.23,314.08,314.08,1198.57,1198.59,1198.59,1198.58,1198.57,1198.58,309.58,309.58,402.46,92.87,97.81,97.81,97.81,96.07,96.07,96.07,96.07,96.07,96.07,-22.69,,,,,,,,,,,,,,
002398.SZ,8.9,8.95,8.95,9.32,12.12,12.12,12.02,12.02,12.02,12.07,12.07,12.07,12.07,11.83,11.88,11.66,11.66,11.66,12.01,12.01,12.01,12.28,12.27,12.28,12.27,13.04,13.05,13.62,17.7,17.7,19.1,19.1,19.1,20.43,20.43,20.43,20.43,20.49,20.49,21.55,21.55,21.55,21.55,21.56,21.56,19.88,19.88,19.88,19.88,17.96,17.96,17.94,,33.36,30.15,30.15,30.15,26.48,26.47,26.47,26.48,27.74,27.74,23.77,40.41,16.65,16.65,14.33,14.33,13.57,13.57,13.57,13.57,12.02,12.05,13.25,,15.14,15.14,14.92,14.92,14.78,14.78,14.78,14.78,14.78,14.87,14.14,28.86,14.71,14.71,16.56,16.56,17.93,17.93,17.93,17.93,17.93,21.24,22.59,,22.58,22.58,22.42,22.42,23.14,23.14,23.14,23.14,23.14,27.33,28.33,56.52,28.19,28.19
002399.SZ,110.16,144.19,144.19,192.65,192.65,96.33,128.34,135.55,135.55,96.08,96.08,96.09,96.08,96.08,66.11,53.04,53.04,53.04,47.67,47.7,47.69,45.11,45.11,45.11,45.11,39.5,39.5,40.67,40.66,79.23,82.68,82.68,82.68,100.45,100.45,100.45,100.45,115.46,115.46,117.84,247.56,165.03,217.51,217.51,217.51,214.07,214.07,214.07,214.07,165.88,165.87,237.41,168.18,,16.36,16.36,16.37,10.6,10.59,10.59,10.6,9.03,9.03,5.19,5.19,5.19,11.54,13.22,13.22,14.91,14.91,14.91,14.91,14.91,11.55,15.44,15.44,15.44,32.7,24.14,24.14,24.08,24.08,24.08,24.08,24.08,25.79,28.95,28.95,28.95,24.12,28.17,28.17,28.32,28.32,28.32,28.32,28.32,57.53,91.41,66.24,66.24,15.45,12.41,12.41,11.9,11.9,11.9,11.9,11.9,7.06,7.06,9.19,9.19,26.26
002400.SZ,17.8,15.72,15.42,14.41,18.8,18.8,16.95,16.95,16.95,15.57,15.57,15.57,15.57,13.61,13.6,13.4,15.36,15.37,15.36,14.44,14.45,12.59,12.59,12.59,12.59,12.09,12.11,11.4,10.88,10.88,10.88,10.41,10.41,10.22,10.22,10.22,10.22,10.42,10.42,10.79,,8.68,8.68,9.4,9.4,14.3,14.3,14.3,14.3,-27.53,-27.68,-27.74,-27.74,,,,,,,,,,,,,10.27,10.27,10.43,10.42,11.77,11.77,11.77,11.77,11.77,11.77,14.53,14.53,33.43,33.43,43.53,43.53,-303.77,-303.81,-303.77,-303.79,-303.78,-303.81,-4.35,-4.35,,,,,,,,,,,,15.1,15.1,15.1,14.39,14.39,14.84,14.84,14.84,14.84,14.84,13.11,13.09,,32.72,32.72
002401.SZ,21.43,21.51,21.51,20.47,20.47,20.47,,,,,,,,,,,,,29.11,29.33,29.33,27.6,27.6,27.61,27.6,27.64,27.64,27.52,27.52,27.51,27.52,27.25,27.26,27.47,27.47,27.47,27.48,25.61,25.61,25.55,25.55,35.77,10.22,10.15,10.14,9.72,9.72,9.72,9.72,7.99,7.99,7.28,7.29,,,16.62,16.62,16.04,16.04,16.04,16.04,18.23,18.22,17.87,17.88,17.88,17.88,17.79,17.79,17.59,17.59,17.59,17.59,15.69,15.69,9.9,9.9,9.9,9.9,8.76,8.76,8.45,8.45,8.45,8.45,8.02,8.02,10.16,10.16,10.16,30.53,20.3,20.3,18.92,18.92,18.92,18.92,18.92,19.78,18.85,18.85,18.85,27.13,25.8,25.8,23.81,23.81,23.81,23.81,23.81,24.54,24.54,24.03,24.04,24.02
002402.SZ,68.09,56.28,56.89,129.6,129.6,77.76,77.76,74.06,74.05,66.94,66.95,66.94,66.22,66.22,66.62,,34.12,34.11,34.12,28.66,28.66,25.64,25.65,25.64,25.65,22.17,66.48,56.62,37.75,37.75,37.75,33.04,33.04,43.98,43.98,43.98,43.98,41.63,13.88,12.59,12.59,12.59,10.27,10.27,10.27,,,,,,,,11.25,11.25,11.26,10.44,10.44,9.94,9.94,9.94,9.94,9.64,9.64,23.84,14.67,14.67,14.67,13.02,13.01,12.33,12.33,12.33,12.33,12.33,11.3,,17.98,17.98,17.98,18.18,18.18,16.15,16.14,16.15,16.15,13.85,36.93,33.08,20.67,20.67,20.68,18.13,18.13,16.4,16.4,16.4,16.4,16.52,,17.68,17.68,17.68,17.68,19.09,19.09,20.45,20.44,20.44,20.44,20.44,20.89,,20.81,20.81,20.81
002403.SZ,,,,,,109.34,109.34,76.6,76.6,65.69,65.7,65.69,65.69,65.69,56.5,49.27,110.86,61.59,61.59,59.72,59.72,107.49,106.43,106.43,106.43,97.66,97.66,97.66,38.34,38.34,38.34,37.3,37.3,,,,,,,,,47.83,47.83,46.6,46.6,46.42,46.42,46.42,46.42,41.13,41.13,43.14,43.14,,31.89,28.94,28.94,29.8,29.8,29.8,29.8,34.16,34.16,33.63,33.63,66.81,33.18,37.3,37.3,35.8,35.79,35.79,35.79,35.8,35.8,109.54,108.24,,,,,,,,,,,,,,16.73,-126.06,-126.05,-61.31,-61.31,-61.31,-61.31,-61.31,-61.31,-19.35,-19.35,-19.35,,,,,,,,,,,,,
002404.SZ,62.38,67.74,71.52,71.96,71.97,71.96,71.96,70.98,70.98,69.71,69.71,69.71,69.71,78.24,73.93,,67.07,67.07,67.07,70.8,70.8,76.91,76.91,76.91,81.2,95.08,89.12,83.1,83.09,83.09,83.1,83.62,83.63,78.18,78.18,78.18,78.18,52.28,52.29,130.72,74.6,74.6,74.6,65.15,65.15,64.21,64.21,64.22,64.21,69.87,69.87,84.89,84.89,84.89,84.89,86.91,86.91,82.5,82.5,82.5,82.5,72.46,72.46,75.75,75.75,75.75,75.75,75.3,75.3,72.43,72.43,72.43,72.43,72.43,70.62,,78.18,78.18,78.18,81.9,81.89,60.15,60.15,60.15,60.15,59.26,58.39,142.87,71.07,71.07,71.07,55.97,55.97,88.66,88.66,88.66,88.66,80.03,86.11,,67.28,67.28,67.28,60.56,60.56,45.28,45.28,45.28,45.28,45.28,48.71,110.57,55.79,55.79,55.79
002405.SZ,86.22,38.31,38.31,,33.84,33.84,27.16,27.15,27.16,26.52,26.52,26.52,26.52,27.07,27.06,26.8,29.73,29.7,29.71,27.12,27.13,25.74,25.73,25.73,25.72,27.0,27.01,26.57,,29.47,29.46,28.49,28.48,28.04,28.04,28.04,28.05,24.99,25.0,22.53,22.54,27.33,27.34,23.78,23.78,22.15,22.15,22.15,22.14,17.88,17.88,16.46,16.46,,19.07,17.91,17.91,16.87,16.87,16.87,16.87,11.48,11.48,12.28,12.28,16.37,4.09,4.56,4.56,6.45,6.45,6.45,6.45,6.44,5.39,8.15,8.15,,,39.05,39.03,29.32,29.31,29.32,29.31,29.32,29.3,-12.52,-12.52,-12.52,-12.52,,,,,,,,,,,7.94,7.94,9.99,9.99,13.59,13.58,13.59,13.59,13.56,13.58,-3.16,-3.16,,
002406.SZ,51.5,44.85,44.85,44.01,110.03,66.02,65.29,65.29,65.29,65.4,65.4,65.4,65.4,65.6,65.6,68.85,45.89,45.9,48.19,48.19,48.19,53.04,53.04,53.04,53.04,61.55,61.55,59.9,,,,61.46,61.45,57.15,57.15,57.15,57.15,47.64,47.64,47.97,46.33,46.33,115.83,59.58,59.58,54.94,54.94,54.94,44.73,44.73,44.73,44.95,42.31,76.17,33.85,29.08,29.08,71.65,71.65,71.65,71.65,66.16,66.16,71.39,71.39,48.24,48.24,49.73,49.73,10.0,10.0,10.0,10.0,10.23,10.23,,,,54.46,47.13,47.13,42.44,42.44,42.44,42.44,42.9,42.9,39.19,39.19,39.19,43.6,50.47,50.47,57.29,57.29,57.29,57.29,57.29,57.29,87.76,87.76,87.75,28.08,43.04,43.04,56.71,56.71,56.71,56.71,56.71,56.71,68.57,78.02,78.02,97.54
002407.SZ,-561.88,136.05,136.05,166.47,166.47,166.47,131.51,131.51,131.51,129.18,129.18,129.18,129.18,527.11,527.15,664.5,249.18,249.26,56.03,56.02,56.03,36.48,36.48,36.47,36.46,33.46,34.09,,26.35,26.36,13.46,13.46,13.46,9.7,9.7,9.7,9.7,7.29,7.89,8.67,21.68,21.67,24.91,24.91,24.91,30.66,30.66,30.66,30.66,36.59,36.59,35.75,49.06,49.06,54.66,54.66,54.66,108.21,108.21,108.21,108.21,149.44,356.06,738.66,331.74,331.74,1316.24,1316.23,1316.24,-2759.92,-2759.94,-2759.97,-2759.97,-34.34,-34.34,-29.93,-31.43,-31.43,-1.5,-1.41,-1.41,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,4.86,,,,,,19.76,19.76,19.76,19.76,19.76,12.11,20.09,20.09,20.09,20.09,16.2,16.2,10.17,10.17,10.17,10.17,10.17,11.75,34.54,34.54,34.54,34.54
002408.SZ,24.3,24.3,50.22,52.91,52.91,27.31,26.95,26.95,26.96,26.97,26.98,26.98,26.97,26.97,,,,9.83,9.83,11.29,11.29,16.08,16.08,16.08,16.08,14.47,15.22,17.46,17.45,100.47,84.61,84.61,84.61,59.79,59.78,59.78,59.79,32.11,32.12,24.42,37.85,13.43,13.43,12.82,12.82,10.79,10.79,10.79,10.79,10.42,10.42,9.84,,23.61,23.61,20.66,20.66,21.87,21.87,21.87,21.87,24.9,25.27,27.26,27.26,20.44,20.44,20.44,23.09,23.87,23.87,23.87,23.87,23.87,24.06,25.41,25.41,,22.24,18.84,18.84,15.82,15.82,15.82,15.82,15.83,15.83,9.68,9.68,44.29,34.61,25.39,25.39,21.26,21.26,21.26,21.26,21.26,21.26,21.91,21.91,,,,,,,,,,,,,,-37882.39
002409.SZ,32.65,31.71,31.71,64.32,31.62,31.62,31.62,31.04,31.04,35.48,35.48,35.48,35.48,35.48,40.01,29.6,29.6,29.6,29.6,26.94,26.94,22.72,22.72,22.72,22.72,19.92,19.9,,30.68,30.68,30.68,33.53,33.53,42.32,42.32,42.33,42.32,40.45,40.45,37.0,9.28,9.28,9.28,8.58,8.58,8.96,8.95,8.97,8.96,19.91,19.91,24.63,13.55,13.55,13.54,7.99,7.99,3.77,3.77,3.77,3.77,2.57,2.57,2.41,26.52,26.52,26.53,23.43,23.44,20.54,20.54,20.54,20.54,16.44,16.44,11.33,19.52,8.19,8.19,7.46,7.46,6.67,6.67,6.67,6.67,6.67,6.67,7.19,19.9,19.9,19.89,18.75,18.75,18.16,18.16,18.16,18.16,18.16,18.16,23.03,27.63,27.63,27.63,26.72,26.72,24.47,24.48,24.47,24.48,24.48,24.48,18.22,27.76,27.76,27.76
002410.SZ,43.24,42.4,42.29,41.71,41.71,43.42,37.83,37.83,37.83,37.44,37.45,37.44,37.45,37.45,36.07,35.88,86.09,50.21,78.19,78.19,78.19,104.82,104.82,104.81,104.82,124.57,124.36,140.89,,105.67,77.02,76.86,76.86,63.47,63.47,63.47,63.47,53.25,53.34,51.88,129.08,77.19,73.31,73.31,73.31,69.81,69.81,69.81,69.81,71.08,71.11,70.83,59.03,59.03,58.65,58.63,58.63,58.51,58.51,58.51,58.51,63.76,63.73,63.93,51.46,51.47,59.05,59.06,59.05,73.83,73.83,73.83,73.83,73.82,95.85,96.82,48.59,48.57,48.58,41.03,41.01,36.95,36.94,36.93,36.96,34.23,34.23,31.92,83.54,83.54,83.54,60.83,60.82,51.37,51.35,51.36,51.36,51.36,44.75,42.68,50.9,50.9,50.9,45.71,45.71,42.82,42.82,42.82,42.82,36.64,36.5,36.09,48.48,48.48,48.48
002411.SZ,45.59,42.51,42.5,59.68,59.68,35.81,71.25,71.27,71.26,67.39,67.39,67.39,67.39,24.82,24.53,22.08,22.06,55.17,60.74,60.82,60.83,219.07,219.04,219.17,219.05,3.05,3.06,2.18,2.18,13.42,13.42,10.24,10.24,8.4,8.4,8.4,8.39,11.5,11.5,12.09,12.1,,13.24,13.25,13.25,13.85,13.85,13.85,13.85,13.04,13.04,13.01,13.01,13.01,16.26,17.66,17.66,17.52,17.52,17.52,17.52,35.65,35.65,44.67,44.67,44.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002412.SZ,,,,,62.85,62.85,62.86,62.56,62.56,61.94,61.95,61.95,61.95,63.43,63.43,64.88,,,,,,,,,,,,,,,,,,,,,,,,,,172.02,172.02,168.94,168.94,163.7,163.7,163.7,163.7,133.29,133.29,127.96,127.96,,,,,,,,,,,,,,,,,,,,,,,,,23.72,23.72,26.26,26.26,26.24,26.24,26.24,26.24,26.24,26.24,32.84,32.84,,,,,,,,,,,,,,,,,,,,,,,,,88.35,88.35
002413.SZ,60.4,77.74,77.73,84.2,84.2,168.4,84.2,72.3,72.3,79.25,79.25,79.25,79.25,79.26,66.02,65.28,65.25,,,,,,,,,,,,114.88,114.88,114.88,114.57,114.57,115.4,115.4,115.4,115.4,153.11,153.11,165.76,,29.77,29.77,29.24,29.24,27.99,27.99,27.99,27.99,23.66,23.66,26.76,26.55,28.06,24.75,24.75,24.75,22.69,22.69,22.69,22.69,25.21,25.2,27.99,27.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002414.SZ,48.8,48.84,48.77,49.69,69.57,69.57,19.87,23.18,23.17,22.61,22.59,22.59,22.59,17.38,17.65,27.27,,27.27,27.27,19.19,19.2,20.29,20.29,20.28,20.3,18.93,33.13,34.71,34.7,14.87,14.87,13.79,13.78,13.69,13.7,13.69,13.69,12.38,,,11.16,11.16,11.16,11.89,11.89,12.7,12.69,12.69,12.7,16.05,16.02,15.9,,15.91,15.91,8.15,8.15,8.47,8.48,8.48,8.48,7.13,7.09,6.87,20.6,13.73,13.73,10.47,10.48,6.94,6.94,6.94,6.94,6.95,6.95,5.01,,50.13,50.14,31.77,31.77,23.95,23.94,23.95,23.95,23.94,18.71,17.33,17.33,38.78,38.78,35.6,35.6,37.28,37.28,37.28,37.27,37.28,37.27,35.39,104.76,69.37,69.37,103.5,103.5,114.29,114.29,114.29,114.29,114.29,114.29,323.91,,168.43,168.43
002415.SZ,19.61,19.61,19.61,18.24,18.24,18.24,27.89,27.89,27.89,25.01,25.01,25.01,21.49,21.49,21.53,52.39,52.4,52.4,30.41,30.41,30.41,28.43,28.43,28.43,28.43,27.86,27.86,,47.72,47.72,45.43,45.43,45.43,40.99,40.99,40.99,40.99,38.42,38.42,36.7,47.57,47.58,45.53,45.54,45.54,42.31,42.31,42.31,42.31,39.27,39.27,37.88,47.34,47.34,44.94,44.94,44.94,43.3,43.31,43.31,43.3,40.7,40.7,41.67,50.66,50.66,49.11,49.11,49.11,46.8,46.8,46.8,46.8,46.8,45.24,45.33,52.86,52.86,51.02,51.02,51.02,51.0,51.0,51.0,51.0,51.0,48.81,46.53,53.17,53.17,49.04,49.04,49.04,46.98,46.98,46.97,46.97,44.54,44.53,44.19,50.19,50.19,50.19,52.8,52.8,57.85,57.85,57.85,57.85,66.19,66.19,68.66,53.01,53.01,53.01
002416.SZ,,,,,,,21.16,27.06,27.07,54.28,54.28,54.28,54.28,54.28,511.96,471.77,471.73,471.73,,,,,,,,,,,,,,,,,,,,,,,,,71.06,60.91,60.91,49.19,49.19,49.19,49.19,40.46,40.46,40.88,40.34,94.12,53.78,55.06,55.06,70.72,70.72,70.72,70.72,-218.58,-218.58,-227.12,-499.66,-272.54,-272.54,-272.54,-331.6,777.41,777.39,777.4,777.4,777.41,71.19,65.36,65.36,65.36,65.36,53.09,53.09,47.9,47.9,47.9,47.9,47.9,47.9,34.05,68.1,68.1,68.1,69.85,69.85,51.16,51.16,51.16,51.16,51.16,53.76,109.12,57.77,57.77,57.77,54.36,54.36,69.25,69.25,69.25,69.25,69.25,69.25,79.16,87.96,87.96,87.96
002417.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002418.SZ,87.9,80.52,80.52,-341.92,-341.92,,,,,,,,,,,,,,,,,,,,,,,,34.03,34.04,34.03,20.2,20.2,21.69,21.7,21.69,21.69,20.08,20.08,20.51,,,18.47,22.81,22.82,14.96,14.96,14.96,14.96,16.75,16.75,16.71,33.43,33.43,16.71,30.31,30.31,-489.71,-489.69,-489.68,-489.68,-3.11,-3.11,-2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002419.SZ,44.86,42.91,42.91,43.37,47.31,47.31,47.31,48.25,48.25,50.63,50.63,50.63,50.63,53.78,53.5,55.74,51.52,51.52,51.52,56.74,56.74,56.74,64.67,64.67,64.68,22.03,22.03,22.03,35.69,35.69,35.69,34.29,34.29,32.75,32.75,32.75,32.75,83.97,83.97,138.94,51.14,51.14,51.14,46.95,46.95,44.14,44.14,44.14,44.14,40.11,40.11,81.7,45.39,45.39,45.39,43.44,43.45,40.02,40.02,40.02,40.02,39.82,39.82,52.19,52.19,52.19,52.18,52.07,52.07,54.36,54.36,54.36,54.36,54.36,55.87,,101.74,101.74,101.74,128.66,128.66,150.61,150.61,150.61,150.61,150.61,198.92,203.9,67.76,67.76,67.75,69.5,69.5,65.57,65.57,65.57,65.57,65.57,108.09,42.08,42.08,42.08,42.08,75.11,75.11,207.45,207.45,207.45,207.45,207.45,155.73,118.7,118.7,118.7,118.7
002420.SZ,-27.94,-15.65,-15.65,-10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.19,-10.2,-10.19,-21.59,-21.59,-21.59,-21.59,38.88,19.75,103.61,103.64,103.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002421.SZ,12.73,12.73,12.69,12.43,37.31,37.31,23.85,23.85,23.86,20.28,20.28,20.28,20.28,18.61,18.61,17.8,22.31,22.31,21.05,21.05,21.05,21.05,19.31,19.31,19.31,16.3,16.29,15.57,19.15,19.15,17.47,17.1,17.1,14.33,14.33,14.33,14.33,11.75,11.75,11.67,20.42,20.43,20.42,19.29,19.29,18.42,18.42,18.42,18.42,17.95,17.94,18.54,,18.57,18.57,18.72,18.71,21.93,21.93,21.93,21.93,24.09,24.09,28.44,28.44,,,,,,,,,,,,-17.07,-17.07,-17.07,-19.47,-19.47,-22.24,-22.24,-22.24,-22.24,18.85,18.85,16.82,,22.3,22.3,22.63,22.63,21.92,21.92,21.92,21.92,21.92,-15.41,-14.28,-14.28,,,,,,,,,,,60.08,58.57,58.57,58.57
002422.SZ,10.26,9.99,9.99,10.9,,,10.9,11.09,11.09,11.36,11.36,11.36,11.36,11.36,11.98,12.25,12.25,12.25,18.37,20.59,20.59,20.59,24.77,24.77,24.77,27.71,27.9,27.8,27.8,58.54,30.75,32.01,32.01,31.5,31.5,31.5,31.5,33.07,34.06,34.99,34.99,35.17,35.17,44.02,44.02,46.16,46.16,46.16,46.16,26.67,26.67,21.31,21.31,,23.76,23.76,23.76,21.72,21.72,21.72,21.72,24.81,24.81,25.82,25.82,51.57,25.75,25.71,25.71,27.18,27.18,27.18,27.18,32.08,32.08,48.08,144.65,96.57,96.57,146.12,146.12,146.12,114.78,114.78,114.78,114.78,114.78,61.31,,,45.79,40.21,40.21,40.21,38.26,38.26,41.06,41.06,41.06,36.93,85.99,85.99,49.06,40.45,40.45,35.9,35.9,35.9,35.9,35.9,35.9,26.84,40.4,40.4,40.4
002423.SZ,74.77,566.94,603.22,104.14,104.16,121.5,9.58,9.59,9.58,9.64,9.65,9.64,-5.19,-5.19,-5.18,-4.83,-4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21,9.24,9.24,7.21,7.21,7.21,7.21,7.21,7.21,6.07,6.07,6.07,9.76,9.02,9.02,9.19,9.19,9.19,9.19,9.19,9.19,7.56,12.52,12.52,49.82,42.89,42.89,60.3,60.3,60.3,60.3,60.3,60.3,69.09,31.37,31.37,13.67
002424.SZ,78.76,69.69,,,,33.78,33.78,33.15,33.15,32.57,32.57,32.56,32.56,32.56,30.23,28.61,28.61,28.61,28.61,26.31,26.31,26.31,25.61,25.6,25.6,23.53,22.87,21.88,48.13,26.25,26.25,25.23,25.23,22.86,22.86,22.86,22.86,23.4,23.41,44.53,22.27,22.27,22.26,22.35,22.35,21.91,21.92,21.92,21.92,21.46,21.46,,,21.02,21.03,20.51,20.51,20.1,20.1,20.1,20.1,20.37,20.37,19.76,19.77,19.77,19.77,21.98,21.98,23.4,23.4,23.4,23.4,23.4,38.37,51.57,193.38,141.81,141.81,166.39,166.39,206.28,206.28,206.28,206.28,199.05,199.05,238.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
002425.SZ,56.17,50.55,50.55,,60.65,60.65,306.84,306.9,306.91,118.93,118.89,118.93,118.92,178.22,178.21,347.76,231.95,231.95,56.22,56.22,56.21,56.18,24.68,24.7,24.7,9.57,9.56,9.56,,,,,,18.53,18.53,18.53,18.53,15.7,15.7,16.72,14.23,28.47,28.47,24.68,24.68,11.82,11.82,11.82,11.82,9.25,9.25,9.27,9.27,29.65,29.78,29.78,29.78,28.17,28.17,28.17,28.17,27.53,27.53,24.15,24.15,,14.49,14.3,14.3,16.53,16.53,16.53,16.53,23.63,23.64,28.0,28.0,28.01,20.07,23.82,23.83,22.33,22.33,22.33,22.33,22.33,28.19,18.26,18.26,27.25,8.99,7.9,7.9,8.0,8.0,8.0,8.0,8.0,8.0,-33.21,-33.21,,,,,,,,,,,,,,
002426.SZ,51.29,34.72,34.67,54.56,27.28,27.28,26.87,26.89,26.89,25.77,25.77,25.77,25.77,25.77,28.6,,,64.38,63.32,63.31,63.32,46.7,46.7,46.71,46.7,34.72,37.16,23.88,23.88,14.08,14.08,10.02,10.02,8.9,8.89,8.89,8.89,10.66,10.66,15.34,15.34,,27.1,30.21,30.21,42.49,42.49,42.49,42.49,22.26,22.2,21.69,21.69,43.51,21.82,22.24,22.24,27.45,27.45,27.45,27.45,-21.54,-21.54,-9.86,-9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002427.SZ,103.27,12.64,12.64,8.76,8.76,17.52,8.76,3.83,3.83,2.97,2.97,2.97,2.97,2.97,2.51,2.15,12.88,10.74,10.74,10.39,10.39,9.66,9.66,9.66,9.66,11.71,11.71,12.53,50.28,50.28,50.28,46.99,46.99,39.8,39.8,39.79,39.8,27.07,28.34,25.31,,4.22,4.22,3.54,3.54,2.97,2.97,2.97,2.97,2.39,2.39,2.39,2.63,,1.32,1.75,1.75,3.11,3.11,3.11,3.11,-0.38,-0.38,-0.38,-0.38,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002428.SZ,25.24,26.53,26.53,59.79,32.61,32.61,31.08,31.09,31.09,30.49,30.49,30.49,30.49,31.37,31.37,,,16.08,16.08,17.61,17.61,22.13,22.13,22.13,22.13,32.09,32.09,88.98,178.01,88.98,-62.07,-62.09,-62.07,-29.9,-29.9,-29.9,-29.89,-19.18,-18.98,-21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002429.SZ,25.1,22.68,22.68,21.76,21.76,,,,,,,,,,,,,6.74,6.74,6.38,6.38,7.0,7.0,7.0,7.0,12.02,12.02,12.5,49.53,37.02,37.02,41.42,41.42,46.8,46.8,46.8,46.8,30.01,30.01,32.94,,10.96,10.97,9.42,9.42,8.79,8.79,8.79,8.79,7.41,7.51,7.51,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.07,29.08
002430.SZ,41.49,50.97,50.97,57.94,57.94,19.78,19.78,26.92,26.92,29.1,29.1,29.1,29.11,29.1,30.71,29.1,29.09,11.64,11.64,10.94,10.94,10.87,10.87,10.87,10.87,12.52,12.52,20.95,20.94,31.42,31.41,93.85,93.85,-26.35,-26.35,-26.35,-26.35,-9.37,-8.83,-11.86,-11.86,,,,,,,,,,,,,15.12,15.11,12.05,12.05,10.44,10.44,10.44,10.44,9.62,9.62,9.54,9.54,22.9,22.9,21.65,21.65,23.69,23.69,23.69,23.69,27.39,27.39,29.31,29.31,,29.31,26.73,26.73,23.17,23.17,23.17,23.17,20.05,20.59,17.17,17.17,41.02,23.85,21.64,21.64,19.38,19.38,19.38,19.38,19.38,20.2,68.3,68.3,48.49,48.49,47.11,47.11,41.76,41.76,41.76,41.76,41.76,48.76,50.67,67.63,67.63,67.63
002431.SZ,5.93,4.82,4.82,4.81,15.01,15.01,14.39,14.39,14.39,14.03,14.03,14.03,14.03,14.03,13.99,15.38,,,9.64,9.64,9.64,17.12,17.12,17.12,17.12,-18.26,-18.23,-18.24,-15.26,-15.26,,,,,,,,,,,18.95,18.96,18.03,18.03,18.03,12.75,12.75,12.75,12.75,9.1,9.1,7.58,,12.29,13.68,13.63,13.63,32.07,32.07,32.07,32.07,86.94,86.93,-36.96,-36.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
